,fin_investing_cash_flow,fin_financing_cash_flow,fin_operating_cash_flow,cash_and_cash_equivalents,macro_10Y Treasury Yield,capital_call_proxy
2024-07-13,85.22992949304853,40.96723595081774,126.59443727676755,234.74717067833546,1.8857637280952297,0.0
2024-07-14,108.42304881348072,48.39539596777952,179.56924875472345,238.8822847980673,2.333532736364177,0.0
2024-07-15,165.87987678039798,24.735044501777164,292.52932087521447,247.20059782343864,1.2274717962967823,0.0
2024-07-16,49.672871736017946,37.11954015479393,139.61786142271183,435.30691601664074,1.8183439958057275,0.0
2024-07-17,156.99392805645226,88.25487997158379,214.1356820763577,-22.101635598571363,2.148286338347154,53.214761550249705
2024-07-18,165.85575336699327,66.62317905754352,150.748299077944,339.5598834762942,2.2668476240030966,0.0
2024-07-19,94.09657365044606,26.885897140547502,180.47682190464218,303.42718142002224,2.746476311376914,0.0
2024-07-20,-6.092744950429733,10.060020760114199,86.74690910110608,131.91295407618796,1.8044876665672118,0.0
2024-07-21,69.60890064527837,41.82456705975572,183.4596328132597,330.97267791360025,2.7397408809304364,0.0
2024-07-22,164.84972732805545,44.663580516239044,185.47209651462785,347.5751991831532,1.6704880866701648,0.0
2024-07-23,98.8565968850559,62.40497968408291,240.52159580267715,358.96392313574,2.664323205772322,0.0
2024-07-24,50.03488838525446,36.61708218580853,216.74606849415278,34.817193695505125,2.408733563349186,0.0
2024-07-25,74.76125393858914,62.78748938404654,110.1205906285966,436.63894118544385,1.5432707101838887,0.0
2024-07-26,142.03100132522763,98.37885100150572,281.3148683032657,226.22632953151592,2.153519618625911,0.0
2024-07-27,127.33667841006897,70.38752556110657,215.77272801664967,368.6567746753176,1.9743820822339042,0.0
2024-07-28,88.05339504151529,48.797787316730684,214.8795137883115,374.1073780682286,2.3127922968375003,0.0
2024-07-29,81.65877940926562,45.42123822366763,199.31132349611457,212.3302914380707,1.8883642057833452,0.0
2024-07-30,80.41209254780891,41.08317164550322,161.16819145833352,366.04599523515503,1.8463768871691342,0.0
2024-07-31,53.87949077507487,79.51602281130361,216.33517548115447,261.4506759087642,2.684547291381426,0.0
2024-08-01,180.7687844734721,34.31716385121743,235.66913269464368,92.86228206618426,1.9506395527721636,0.0
2024-08-02,83.88397653943301,51.130567724999565,68.98282314908337,416.7741925527779,2.413211162095883,0.0
2024-08-03,160.85792604127482,51.279947547027135,159.5929371990428,222.495503698376,1.8873242574779001,0.0
2024-08-04,176.06580259612258,37.4553951797117,180.8789772197308,214.55065372619458,2.8333316296137614,0.0
2024-08-05,149.91554490739802,15.688361302897476,219.21279542707086,259.6934131963278,1.6608326853322533,0.0
2024-08-06,78.41898436409758,58.0743625904417,289.49832544453443,327.2236725327388,1.6929282343764076,0.0
2024-08-07,120.18650451683047,48.47490070361541,142.11943890524134,294.27295891778977,2.7622585905579515,0.0
2024-08-08,98.79021968045419,62.50601173591424,162.65286148866184,354.80669247071705,1.7775268045523736,0.0
2024-08-09,54.81490696349359,36.65999233902083,161.55994170150873,166.05106334713412,2.800537153082196,0.0
2024-08-10,116.21796408608014,80.5205324703262,139.88543074215937,225.76136295692652,2.4459202897974066,0.0
2024-08-11,41.048010442009875,28.08065546970388,173.96101286658032,288.4002927678466,1.9226751467195833,0.0
2024-08-12,159.38396942307818,92.80100710044732,257.8101664990978,489.78872926587053,1.0933532639914207,0.0
2024-08-13,76.76913513508035,6.309087254293459,120.96233784767408,288.6187461586242,1.9903408478640823,0.0
2024-08-14,110.05798279364197,60.86925161392228,232.08607963646773,408.5222263661632,2.0508150267667125,0.0
2024-08-15,114.16439357730711,61.88576706316559,72.35733274862484,303.8555168784318,2.5836088666521864,0.0
2024-08-16,87.05475131479614,30.11107330147794,157.89965026683456,251.63413625624315,2.794223588120056,0.0
2024-08-17,129.33469007376374,60.60984844652531,175.28830248365105,275.3275575885559,1.6575064104281263,0.0
2024-08-18,76.25481716887379,81.98796674400397,325.6144754685549,283.1580287971119,2.4005908819940913,0.0
2024-08-19,143.56486487286222,-5.420470983851608,179.3898271435484,360.36457389607386,2.382701078006675,0.0
2024-08-20,32.70101598766257,62.56862018727037,34.90673949118113,437.46112675765545,2.536706351205223,0.0
2024-08-21,106.3189789773206,-12.331770508251935,50.08333198540626,335.96808476863214,2.2493449560677723,0.0
2024-08-22,196.94644995291424,25.858379911919798,202.5522189760011,418.70776787417554,1.028751154519115,0.0
2024-08-23,49.983433769721266,90.72915912252363,246.03281418424314,203.52102623703144,1.9222887837361202,0.0
2024-08-24,66.11275147375743,35.45544916519865,228.15918932204397,258.53694911859697,1.4221462125415423,0.0
2024-08-25,125.69539248294575,20.653000889775686,212.56775793507427,227.5697465792333,1.8986971135409632,0.0
2024-08-26,108.97908909697989,45.051556775382956,287.169469812925,331.44445908748526,2.490002118066947,0.0
2024-08-27,117.53150496367796,101.69765845408881,159.53065844471513,264.1041614820586,2.1525754179374865,0.0
2024-08-28,124.45935650738318,4.207943819849348,267.1182917020119,372.97729370341955,2.5740454331987164,0.0
2024-08-29,131.7360734280885,23.717252209016387,77.5988836230187,206.89982883675583,2.1708769603567695,0.0
2024-08-30,155.48499209781116,87.43579207949065,132.12891252964505,304.3030973321281,1.3508370301655486,0.0
2024-08-31,120.49093284642564,96.44255858844332,64.47189538011378,368.6857911012256,0.7395764967136327,0.0
2024-09-01,87.93711726907287,47.4142193927429,179.38660244976558,93.46972249593898,2.074404380839795,0.0
2024-09-02,133.62868506013655,19.023682436833937,196.5304087050243,512.1631307330204,1.8930367668244172,0.0
2024-09-03,194.99409674476078,102.39608754522897,208.557611916989,271.6848115120124,1.511527130309059,0.0
2024-09-04,93.36831268087133,89.86105979372992,204.64125146653515,97.49600863238271,1.1496863751743112,0.0
2024-09-05,51.273534766467925,66.97367469405583,130.43350018912042,315.8093898576786,1.6326283932636454,0.0
2024-09-06,155.35403346434865,29.6899412765645,185.73193666900883,303.3443467973151,1.902754257567612,0.0
2024-09-07,93.98094180232009,48.77426647904908,87.69149985456886,291.8105620427507,2.332938911853195,0.0
2024-09-08,-8.633477300701813,45.99099797387923,302.24217313491874,399.1191112926666,2.09431554078399,0.0
2024-09-09,142.37108385752109,58.271282615389445,177.22804453264993,374.7444971427056,2.8040336235863643,0.0
2024-09-10,73.23359070230387,86.2750359532834,163.33354107172318,329.7876191023845,1.4821979719773029,0.0
2024-09-11,95.47333588479196,71.98542602843509,319.17052463330623,345.01556339466475,2.440529446028717,0.0
2024-09-12,116.59901652845073,23.065598075381043,106.8315099838078,289.56415505619134,2.023649371564364,0.0
2024-09-13,109.52498398895332,84.41241125048845,115.58096644760232,477.54908492400483,2.3473345620592925,0.0
2024-09-14,135.47259085695197,57.828303500328886,117.78347563485761,152.08039816422334,1.7817425683672283,0.0
2024-09-15,78.22568147150784,67.17664489647291,194.90964637253884,313.9651674215897,2.535840186945295,0.0
2024-09-16,125.65528990880414,86.66352148196506,232.3723722228198,306.50246311887804,2.1476123791726214,0.0
2024-09-17,87.02266612080415,22.21049376216122,255.47566010883753,381.3280406064593,1.6602775075411254,0.0
2024-09-18,136.94052404437514,49.104360532338426,392.8996488121227,215.6146122575101,1.993987985543406,0.0
2024-09-19,130.76837420065266,36.71363621601962,31.29256593494273,125.6327397603464,1.8802220705314503,10.556704721383142
2024-09-20,53.22806489777023,10.803514365863606,245.65516918433127,315.6823016098193,2.2445891753188967,0.0
2024-09-21,154.29910580875162,58.667749440122996,158.21520705708267,328.1230492218604,1.4101116253127457,0.0
2024-09-22,73.2018277442976,112.78891378961059,156.01886383334198,448.95994094476487,1.9853241489421527,0.0
2024-09-23,140.40288991405725,3.998056387356179,153.5170903809592,172.9637953674914,2.1976536263246653,0.0
2024-09-24,118.36436567006703,49.19298472376324,131.84227468940202,415.469376671672,2.0165116535965164,0.0
2024-09-25,191.9091838397561,66.01357337686933,326.3393625952589,536.7414364027121,2.6734706221944977,0.0
2024-09-26,88.82670088140739,53.07695504140453,263.1722995260427,262.2235112477523,2.387011387035526,0.0
2024-09-27,82.53416019409013,47.17179868710649,201.7396983918031,170.90577805067758,1.9962596016296268,0.0
2024-09-28,99.02901970561336,17.519590913854394,301.326181436525,259.3025633626629,2.1083445487488364,0.0
2024-09-29,84.84101085828623,55.81966857350409,86.56032760258434,301.4004967371381,2.1478327757409996,0.0
2024-09-30,139.9970950971025,31.08090057460184,100.19711515018054,356.3787875006915,2.201649802083412,0.0
2024-10-01,19.184469578170606,-4.748042624463835,36.65242008539843,240.86052701619525,1.087171002167696,0.0
2024-10-02,47.3158790426823,79.86480551284328,147.54390949075344,455.5198534147342,1.8492368521153264,0.0
2024-10-03,46.60985392104035,73.95964549605105,212.12738950285646,188.54676849919383,1.257780465903287,0.0
2024-10-04,147.51537959867878,51.291524421276996,207.71439334492504,126.07948478271999,2.6391404737297433,0.0
2024-10-05,185.53066862909628,55.72686720514256,211.20064332949104,410.67104242873177,1.9695752399985362,0.0
2024-10-06,94.77753907312642,76.85795031788903,94.17073767004386,72.53789687938004,1.9033295251601887,4.926854841591549
2024-10-07,91.55891384049947,55.608491419452065,260.23660569605164,279.5870231127284,2.4483986660166175,0.0
2024-10-08,103.50260815565908,72.60043886903286,217.97206386792485,611.7681129208047,2.2111623987249374,0.0
2024-10-09,158.09391513040953,42.562944978153745,254.97907110994987,298.79564470400686,1.4356827428103964,0.0
2024-10-10,53.6323432904713,82.79959346434866,58.04283668074612,187.92323493037503,1.9645473187363156,0.0
2024-10-11,111.91844913673926,58.0196431483171,223.36181440983424,294.2602536213206,1.8324165133868076,0.0
2024-10-12,148.75988148912148,54.851298590146854,110.91760700618548,294.9199211380466,1.127733555696973,0.0
2024-10-13,125.05470849699226,18.248472782199197,170.20075605864787,316.06499403531166,1.6548618833813977,0.0
2024-10-14,109.47908082993717,57.173896357542716,240.07736739772875,366.22629821596195,1.9082298389917671,0.0
2024-10-15,150.05230462835706,29.201127062638722,206.83202046919348,196.0888831632261,1.9425245342540787,0.0
2024-10-16,-35.16161464996185,34.042931836787645,136.1345015165511,468.75480552367935,1.2588842881613456,0.0
2024-10-17,133.89376597654538,29.615609292096973,200.47048671383138,324.51142843726177,2.575832791523738,0.0
2024-10-18,67.2962158436288,23.344126702519375,85.13485135672677,372.6794046401804,1.9489484705542806,0.0
2024-10-19,8.468355157177157,103.11928507542405,286.2700546923722,237.18506002443576,2.0187765383302816,0.0
2024-10-20,125.56012997624904,83.28347654971009,184.60369853778116,428.6382136995534,2.200320819169918,0.0
2024-10-21,168.68292725814788,98.00918755360652,283.89124581914945,274.29475911869355,1.6059618730481644,0.0
2024-10-22,93.1275742686154,19.427624511110903,160.51012346779677,327.75525134935316,2.2281779865663482,0.0
2024-10-23,147.64372736014695,51.78134374777231,160.7318008695063,206.6893922812891,1.8164626769909085,0.0
2024-10-24,180.61391289943228,17.662309369897606,142.68599100216153,200.30683735978732,1.5517072296764043,0.0
2024-10-25,165.74572267920237,32.6076280700734,265.71304487698063,368.8205306452883,2.2867237466776995,0.0
2024-10-26,181.99822646856964,27.04682541458563,146.7926632003643,255.6393169792614,2.745836929400904,0.0
2024-10-27,137.1063745535946,80.98960016103904,248.34465743113824,214.6176912495623,2.362414686742916,0.0
2024-10-28,103.77168194507964,40.094258047456,171.31607017480323,235.68166579729694,2.4614887825702154,0.0
2024-10-29,19.901709405141574,76.70948334235041,51.80275250812852,369.8953071717421,1.7396846967188506,0.0
2024-10-30,87.69687559350257,65.10302223971294,157.22644491601505,237.09621387963892,1.201190135415772,0.0
2024-10-31,57.83767023419041,107.59096880261973,111.56688392278639,288.2345068397836,2.7450687610499207,0.0
2024-11-01,208.54713587489067,13.013894421506897,202.5427042761753,301.5027750287097,3.02725744470238,0.0
2024-11-02,91.20570937838318,81.48083099466997,110.71941982441324,108.2651113989701,2.771403386884841,0.0
2024-11-03,106.16024033922429,78.66102176001819,269.4481325535962,152.8873594626482,1.8321070305101252,0.0
2024-11-04,127.57426880202337,25.665529049324135,193.16931047352296,333.62778892475626,1.4226828306355779,0.0
2024-11-05,102.1801223186227,75.17833341182899,186.68030039309457,226.29706388473028,1.4671586510902168,0.0
2024-11-06,184.75255202153767,58.40362407565572,249.1919103340687,405.6724911280418,1.1581337161929757,0.0
2024-11-07,68.8675319132774,44.31309350116481,272.2930200556897,396.68071042505443,1.9463106907949772,0.0
2024-11-08,109.73037276186213,29.40161282570001,198.49259361727613,371.9168666355437,2.802838979041227,0.0
2024-11-09,62.87647071509759,32.02226371377036,142.15997753380321,481.97717873125976,1.9291686840638784,0.0
2024-11-10,33.998874438964705,101.24530239464815,66.95227879159029,291.6910672256817,2.1511614501741376,0.0
2024-11-11,69.41154545473573,50.01707047393707,148.5462682223615,364.88819259038394,2.6877984821521044,0.0
2024-11-12,98.1481601475794,69.55325003828648,153.70908150140286,241.5599023403969,1.7979523440838001,0.0
2024-11-13,78.534888774137,30.22751545831117,208.02930897442226,545.2369912868724,3.017765728359797,0.0
2024-11-14,65.3789510063072,30.50367634445903,174.11398391464797,498.36336524360195,2.9960472037487267,0.0
2024-11-15,29.68412681640831,77.04962023124855,251.59497290385713,301.1880434517792,1.9344443306597587,0.0
2024-11-16,95.84472136856526,16.260594711211695,154.02625465469828,338.65862299051923,1.7112328679903936,0.0
2024-11-17,24.76398129844989,39.619655802368214,195.72191248602937,435.92975993648054,2.3486190231951563,0.0
2024-11-18,138.00279818448013,50.8506852768058,288.7990582397667,285.2860495185893,1.826237528740571,0.0
2024-11-19,104.12198764672516,52.78431504600131,225.63689104662248,234.33759292002952,1.4217223914663317,0.0
2024-11-20,27.122425026753476,45.522667874596095,195.49718437335767,387.39897510068823,2.64061932676149,0.0
2024-11-21,84.53954614750683,59.89549452739808,154.85416685486172,307.843924608367,2.60822369363854,0.0
2024-11-22,62.39217972047084,67.32139389544528,152.5076452463767,318.29944496452606,2.0777558018817803,0.0
2024-11-23,115.95872552095902,68.36593863648325,136.2040060286039,216.57286569320345,1.368567623135911,0.0
2024-11-24,167.0225223011572,25.354904783304335,159.42448506628256,128.23278516366037,1.3852368743913068,0.0
2024-11-25,6.241376517712766,42.89612255178007,256.6749379058236,323.6142409879101,2.0536146442095764,0.0
2024-11-26,105.75130395737085,79.86907154692344,183.35837965307985,390.49620414942,1.7500644827474838,0.0
2024-11-27,91.99336022166798,72.36617968934681,98.76701979640767,277.4193250923958,1.829453533929196,0.0
2024-11-28,133.56700382252328,15.678513712973405,332.61269697948376,443.6429519558867,2.5109815775300017,0.0
2024-11-29,110.65983141188445,58.786997508805044,223.99738933588722,229.60836745844557,2.3665896587112787,0.0
2024-11-30,62.40153341305905,0.5443687656297413,94.4792449615123,194.529554503408,2.6890713402488062,0.0
2024-12-01,84.04730321666909,51.17337255150924,166.86133045693822,293.2769692803869,1.5046883883113713,0.0
2024-12-02,60.198707159825545,97.44417541864942,208.31647871213133,291.74074246487095,1.828404215656644,0.0
2024-12-03,153.80035692992993,26.30268206827534,327.8444069973033,376.9968731335223,2.3794908477300565,0.0
2024-12-04,101.06558243359711,29.14192386271045,116.89156563058481,222.50371759360152,2.2240391705064457,0.0
2024-12-05,195.05953428765037,69.10074453932148,273.203053951696,436.8094236814898,2.766190191293811,0.0
2024-12-06,96.96695930926896,11.429962119758855,304.96148202292574,496.6916962508254,2.210268352952035,0.0
2024-12-07,64.57966165447687,34.18112425287402,152.85092711940723,296.0855973031658,2.9240545520527763,0.0
2024-12-08,24.31428036935864,64.91102843954381,179.1864785854825,424.97104201843183,2.2700089008615705,0.0
2024-12-09,9.84301618720275,34.14285380776492,122.27680644696723,194.350292937474,2.53108372379433,0.0
2024-12-10,20.793202849725517,44.10075031972571,184.74041441897714,407.52215411819157,1.8382425266077713,0.0
